movieId,mean,count,weighted_score,title,genres,IMAX,Children,Action,Fantasy,Thriller,Sci-Fi,Comedy,Film-Noir,(no genres listed),Documentary,Animation,Horror,Adventure,Romance,Crime,Mystery,War,Musical,Drama,Western
6142,1.88,25,2.652548823,Time Walker (a.k.a. Being From Another Planet) (1982),Horror|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6143,2.779329609,358,2.822815249,Trail of the Pink Panther (1982),Comedy|Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6144,3.8125,72,3.746487177,"Traviata, La (1982)",Drama|Musical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
6145,2.5625,32,2.95684805,Venom (1982),Horror|Thriller,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6147,3.629032258,62,3.603211841,"White Rose, The (Weiße Rose, Die) (1982)",Drama|Film-Noir,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6148,3.353571429,140,3.377591325,White Dog (1982),Drama|Horror|Thriller,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6150,2.5,25,2.982336057,Wrong Is Right (a.k.a. The Man With the Deadly Lens) (1982),Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6151,3.741666667,60,3.684997496,Yol (a.k.a. The Way) (1982),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6152,1.973684211,95,2.266408501,"Yor, the Hunter from the Future (1983)",Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6153,2.213333333,300,2.303322344,Zapped! (1982),Comedy|Sci-Fi,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6154,2.767857143,140,2.871418486,Deliver Us from Eva (2003),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6155,3.177802945,6181,3.179053651,How to Lose a Guy in 10 Days (2003),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6156,3.088809035,3896,3.091288871,Shanghai Knights (2003),Action|Adventure|Comedy,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
6157,2.529115342,7144,2.532189477,Daredevil (2003),Action|Crime,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6158,2.368571429,350,2.437284394,"Jungle Book 2, The (2003)",Animation|Children,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6159,3.554083885,453,3.552989041,All the Real Girls (2003),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6160,3.5375,80,3.535978379,Amandla! A Revolution in Four Part Harmony (2002),Documentary|Musical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
6161,3.201923077,52,3.29959182,Painted Fire (Chihwaseon) (2002),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6162,3.162429379,354,3.18396222,Gerry (2002),Adventure|Drama,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6163,3.661290323,558,3.656327232,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),Romance|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6166,2.375527426,1422,2.393123127,Dennis the Menace (1993),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6168,2.745614035,114,2.87257202,10 to Midnight (1983),Action|Adventure|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6169,3,122,3.081040241,"Black Stallion Returns, The (1983)",Adventure|Children,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6170,3.609342916,974,3.607600195,"Black Stallion, The (1979)",Adventure|Children|Drama,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6172,2.431818182,44,2.798027192,"Countess from Hong Kong, A (1967)",Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6173,3.53271028,107,3.53232399,Into the West (1992),Adventure|Children,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6174,2.245283019,53,2.622263929,Kinjite: Forbidden Subjects (1989),Crime|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6176,3.078947368,133,3.143030933,Mr. Majestyk (1974),Action|Drama,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6177,3.012345679,81,3.123007715,Murphy's Law (1986),Action,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6178,3.844444444,270,3.820786968,"Patch of Blue, A (1965)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6179,3.291666667,60,3.355729203,"Prayer for the Dying, A (1987)",Action|Drama,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6180,3.142857143,119,3.203331877,Q & A (1990),Crime|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6181,3.496835443,158,3.500943304,"Red Badge of Courage, The (1951)",Drama|War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6182,3.565934066,91,3.559024732,"Thrill of It All, The (1963)",Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6183,3.714203895,873,3.709686921,Pillow Talk (1959),Comedy|Musical|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
6184,3.361329521,1399,3.36394778,"Man Who Fell to Earth, The (1976)",Drama|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6185,3.17628866,485,3.1916564,Dark Blue (2003),Action|Crime|Drama|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6186,2.880319149,376,2.916255766,Gods and Generals (2003),Action|Drama|War,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6187,3.683272059,2720,3.682045877,"Life of David Gale, The (2003)",Crime|Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6188,3.598708487,7588,3.598511143,Old School (2003),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6190,3.396551724,87,3.423576098,"Lawless Heart, The (2003)",Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6191,3.514285714,35,3.520522714,"Navigators, The (2001)",Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6192,3.667539267,191,3.653379318,Open Hearts (Elsker dig for evigt) (2002),Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6193,3.475069252,361,3.478250117,Poolhall Junkies (2002),Comedy|Drama|Thriller,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6194,3.097826087,46,3.237791098,Till Human Voices Wake Us (2001),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6195,3.753333333,150,3.724824388,Stone Reader (2002),Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6196,2.822485207,676,2.844799133,Cradle 2 the Grave (2003),Action|Crime|Drama|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6197,3.415925627,1237,3.417926763,Spider (2002),Drama|Mystery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6198,3.3875,80,3.41833132,American Heart (1992),Crime|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6200,3.488372093,86,3.496942543,Insignificance (1985),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6201,3.589160839,286,3.584966866,Lady Jane (1986),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6202,3.539285714,140,3.538085152,Late Marriage (Hatuna Meuheret) (2001),Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6203,2.65990991,222,2.738400798,Life Stinks (1991),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6204,2.276371308,237,2.38289496,"Meteor Man, The (1993)",Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6205,2.795454545,44,3.040451434,Mr. North (1988),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6206,3.508928571,56,3.514997368,Seize the Day (1986),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6207,2.854545455,55,3.047659671,"Slaughter Rule, The (2002)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6208,2.00462963,108,2.262844574,Teenagers from Outer Space (1959),Horror|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6210,3.138211382,123,3.197722722,Volcano High (Whasango) (2001),Action|Comedy,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6211,3.625,124,3.610752018,Ten (2002),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6212,2.733455882,1360,2.746143122,Bringing Down the House (2003),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6213,3.204170708,2062,3.207615065,Tears of the Sun (2003),Action|Drama|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6214,3.576266667,1875,3.575735263,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
6215,3.387195122,656,3.391843355,Laurel Canyon (2002),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6216,3.885634589,717,3.875060615,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6217,3.322981366,161,3.347922375,"Safety of Objects, The (2001)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6218,3.483764219,9670,3.483870181,Bend It Like Beckham (2002),Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6219,2.901737968,748,2.919701032,"Hunted, The (2003)",Action|Drama|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6220,2.827350427,585,2.85283327,Willard (2003),Drama|Horror|Thriller,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6221,2.975,60,3.124021886,Gaudi Afternoon (2001),Comedy|Drama|Mystery,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
6222,3.168421053,380,3.18823332,Prozac Nation (2001),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6223,3.4003517,853,3.403622622,Spun (2001),Comedy|Crime|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6225,3.186746988,83,3.258759949,King of Kings (1961),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6226,3.696551724,145,3.674669429,"Lost Honor of Katharina Blum, The (Verlorene Ehre der Katharina Blum oder: Wie Gewalt entstehen und wohin sie führen kann, Die) (1975)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6228,3.773109244,238,3.752576133,"Talk of the Town, The (1942)",Comedy|Romance|Thriller,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6229,3.627753304,227,3.619155802,Two-Lane Blacktop (1971),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6230,3.677514793,338,3.668527207,Bang the Drum Slowly (1973),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6231,3.385826772,127,3.40717983,"Benny Goodman Story, The (1955)",Drama|Musical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
6232,3.402506964,359,3.409894474,Born Free (1966),Adventure|Children|Drama,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6233,2.803030303,231,2.866283773,Born Yesterday (1993),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6234,3.382513661,183,3.398389242,Equus (1977),Drama|Mystery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6235,3.932352941,1020,3.923867365,Europa Europa (Hitlerjunge Salomon) (1990),Drama|War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6236,3.514925373,67,3.518761738,Fear Strikes Out (1957),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6237,3.667146974,347,3.658996734,"Glenn Miller Story, The (1953)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6238,2.986187845,1448,2.994333194,Green Card (1990),Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6239,3.430789133,773,3.433546912,Journey to the Center of the Earth (1959),Adventure|Children|Sci-Fi,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6240,2.853383459,133,2.949482546,One Good Cop (1991),Action|Crime|Drama,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6241,3.597222222,180,3.589949479,Pauline at the Beach (Pauline à la Plage) (1983),Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6242,3.590709353,3186,3.590296071,Ringu (Ring) (1998),Horror|Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6243,3.057777778,450,3.079808887,Ringu 2 (Ring 2) (1999),Horror|Mystery,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6244,3.857734807,362,3.83898384,Salaam Bombay! (1988),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6245,3.293296089,179,3.31925271,Sweet Charity (1969),Comedy|Drama|Musical|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
6246,3,26,3.243120722,Talent for the Game (1991),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6247,3.645631068,206,3.634516643,Women in Love (1969),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6248,3.152542373,59,3.25518265,Japon (a.k.a. Japan) (Japón) (2002),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6249,2.320776256,438,2.378629988,Boat Trip (2003),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6250,2.683928571,2240,2.692161713,Dreamcatcher (2003),Drama|Horror|Sci-Fi|Thriller,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6251,2.646,250,2.71753601,Piglet's Big Movie (2003),Animation|Children,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6252,2.721685083,724,2.745535918,View from the Top (2003),Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6254,3.882225434,692,3.871386267,"Awful Truth, The (1937)",Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6255,2.746376812,69,2.93593181,"Bible, The (a.k.a. Bible... In the Beginning, The) (1966)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6256,3.217391304,46,3.318673451,"House with Laughing Windows, The (Casa dalle finestre che ridono, La) (1976)",Horror|Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
6257,3.084821429,112,3.157983542,I Am Curious (Yellow) (Jag är nyfiken - en film i gult) (1967),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6258,3.470588235,85,3.482895277,"Dames du Bois de Boulogne, Les (Ladies of the Bois de Boulogne, The) (Ladies of the Park) (1945)",Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6259,3.121212121,99,3.195618138,My Friend Flicka (1943),Children|Western,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6260,3.131016043,187,3.173061219,"Robe, The (1953)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6261,3.193548387,93,3.257998215,Wind (1992),Action|Romance,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6262,3.3,35,3.388943766,Unknown Pleasures (Ren xiao yao) (2002),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6263,3.1908867,1218,3.196911125,Basic (2003),Drama|Thriller|War,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
6264,2.604235197,2432,2.612538629,"Core, The (2003)",Action|Drama|Sci-Fi|Thriller,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6265,2.744386874,579,2.773161056,Head of State (2003),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6266,3.139344262,1464,3.145134451,What a Girl Wants (2003),Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6267,2.881443299,97,3.001426846,Assassination Tango (2002),Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6268,3.702731092,476,3.69512007,Raising Victor Vargas (2002),Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6269,3.891534392,378,3.871674487,Stevie (2002),Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6270,3.891459075,843,3.882277219,Akira Kurosawa's Dreams (Dreams) (1990),Drama|Fantasy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6271,3.937190083,605,3.922918333,Day for Night (La Nuit Américaine) (1973),Comedy|Drama|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
6272,3.409090909,55,3.443763567,Eye of God (1997),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6273,3.94330855,538,3.927088919,In a Lonely Place (1950),Drama|Film-Noir|Mystery|Romance,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
6276,3.239130435,46,3.333379333,Wake of the Red Witch (1948),Action|Adventure|Drama,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6277,3.20212766,47,3.306808618,Winter Kills (1979),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6279,3.353391685,457,3.36152358,"Good Thief, The (2002)",Crime|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6280,2.853820598,602,2.877675953,"Man Apart, A (2003)",Action|Crime|Drama|Thriller,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6281,3.347735825,7707,3.348255893,Phone Booth (2002),Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6283,3.889475146,3601,3.887295003,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6284,2.476744186,43,2.833381457,DysFunktional Family (2003),Comedy|Documentary,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6285,3.27173913,138,3.307311217,Levity (2003),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6286,3.845272206,1396,3.840387725,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",Comedy|Crime|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6287,2.941157911,6339,2.943196006,Anger Management (2003),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6288,3.51509434,530,3.51570615,Better Luck Tomorrow (2002),Crime|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6289,3.261904762,168,3.292998919,Ghosts of the Abyss (2003),Documentary|IMAX,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6290,2.929276316,1216,2.939959446,House of 1000 Corpses (2003),Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6291,3.825353218,1274,3.820347064,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6292,3.37037037,27,3.442240708,Marion Bridge (2002),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6293,2.95,120,3.039928132,XX/XY (2002),Drama|Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6294,2.820156174,2049,2.827701494,Bulletproof Monk (2003),Action|Adventure|Sci-Fi,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6295,2.421686747,83,2.653998045,Chasing Papi (a.k.a. Papi Chulo) (2003),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6296,3.661852167,3531,3.661038501,"Mighty Wind, A (2003)",Comedy|Musical,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6297,3.516595745,3525,3.516681645,Holes (2003),Adventure|Children|Comedy|Mystery,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
6298,2.380228137,526,2.426404735,Malibu's Most Wanted (2003),Comedy|Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6299,3.915782024,1413,3.909874421,"Winged Migration (Peuple migrateur, Le) (2001)",Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6300,3.773134328,335,3.758178697,Flickering Lights (Blinkende lygter) (2000),Action|Comedy|Crime,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6301,3.724151235,1296,3.720917902,Straw Dogs (1971),Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6302,2.192307692,39,2.674914667,Beginning of the End (1957),Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6303,3.649928944,2111,3.648696575,"Andromeda Strain, The (1971)",Mystery|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6304,2.868686869,198,2.934862703,Brainscan (1994),Comedy|Horror|Sci-Fi|Thriller,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6305,3.6,1825,3.599171519,Fahrenheit 451 (1966),Drama|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6306,3.823920266,301,3.803931253,I Am Trying to Break Your Heart (2002),Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6307,3.406976744,43,3.448766072,"Iceman Cometh, The (1973)",Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6308,2.809760956,502,2.840018692,Legal Eagles (1986),Comedy|Crime|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
6310,2.833333333,30,3.128265282,Memories of Me (1988),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6311,3.40942029,138,3.426061217,"Other Side of Heaven, The (2001)",Adventure|Drama,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
6312,3.225274725,91,3.284688448,"Private Function, A (1984)",Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6313,2.653409091,88,2.828816315,Sibling Rivalry (1990),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6314,3.097285068,221,3.136501213,Undercover Blues (1993),Comedy|Crime,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
6315,2.89684466,412,2.928962661,Wildcats (1986),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6316,2.536777583,571,2.57364215,"Wiz, The (1978)",Adventure|Children|Comedy|Fantasy|Musical,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
6318,2.933774834,151,3.009651992,"Marrying Man, The (Too Hot to Handle) (1991)",Comedy|Romance,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6319,2.8089701,301,2.858110819,"My Father the Hero (Mon père, ce héros.) (1991)",Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6320,2.516826923,208,2.613781716,Scenes from a Mall (1991),Comedy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6321,2.615384615,65,2.846779249,Stella (1990),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6322,3.450632911,1185,3.452087651,Confidence (2003),Crime|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6323,3.598809705,6553,3.598580957,Identity (2003),Crime|Horror|Mystery|Thriller,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
6324,2.56,100,2.734998317,It Runs in the Family (2003),Comedy|Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
6325,1.922907489,227,2.064938934,"Real Cancun, The (2003)",Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6326,3.069672131,122,3.140068019,City of Ghosts (2002),Crime|Drama|Thriller,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6327,3.619298246,285,3.612930927,"Decade Under the Influence, A (2003)",Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6328,3.173469388,49,3.284081615,House of Fools (2002),Drama|Romance|War,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
6329,3.509302326,215,3.511264956,Manic (2001),Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6330,2.856666667,150,2.942847643,People I Know (2002),Crime|Drama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
6331,3.956257783,3212,3.953361099,Spellbound (2002),Documentary,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
